url,name,price,formatted_price,currency,address,locality,region,postal_code,country,latitude,longitude,description,baths,beds,sqft,property_details,images,listed_by,uniq_id,scraped_at
https://www.redfin.com/NY/Flushing/147-35-38th-Ave-11354/unit-B37/home/176569595,147-35 38th Ave Unit B37,415000,"$415,000",USD,147-35 38th Ave Unit B37,Flushing,NY,11354,US,40.7640689,-73.8174811,"Large and Sunny Two Bedroom Coop Apartment in Hunter Gardens. This 3rd Floor unit is in the heart of Flushing with Lush Garden Views. Hardwood Flooring. NEW elevator in building. Spacious layout with Multiple closet space. Well Maintained. Laundry facility onsite. Close to LIRR, Bus, Trains, Supermarkets, Restaurants and Shops. Sublease allowed after 2 years of ownership. SHOWINGS BY APPOINTMENT ONLY. ",1,2,-,"[{'Status': 'Active'}, {'Time on Redfin': '201 days'}, {'Property Type': 'Co-op'}, {'HOA Dues': '$942/month'}, {'Year Built': '1950'}, {'Style': 'Garden Apartment'}, {'Community': 'Hunter Gardens'}, {'MLS#': '3349060'}, {'List Price': '$415,000'}, {'Est. Mo. Payment': '$2,818'}, {'Redfin Estimate': '$398,482'}]",https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/060/genMid.3349060_0.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/060/genMid.3349060_1_0.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/060/genMid.3349060_2_0.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/060/genMid.3349060_3_0.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/060/genMid.3349060_4_0.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/060/genMid.3349060_5_0.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/060/genMid.3349060_6_0.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/060/genMid.3349060_7_0.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/060/genMid.3349060_8_0.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/060/genMid.3349060_9_0.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/060/genMid.3349060_10_0.jpg,Listing by Nadine Persaud  • All Area Brokerage Inc,e10a3655-1719-57e7-8d9d-984c82584c73,17/04/2022 21:21:34
https://www.redfin.com/OR/Redmond/3439-NW-9th-St-97756/home/177612091,3439 NW 9th St,466995,"$466,995",USD,3439 NW 9th St,Redmond,OR,97756,US,44.2922022,-121.1787607,"At 1979 square feet, the Orchard Encore on lot# 28 is an efficiently-designed, mid-sized single level home offering both space and comfort. The open kitchen is a chef's dream, with counter space galore, plenty of cupboard storage and a breakfast bar. The expansive living room and adjoining dining area complete this eating and entertainment space. The spacious and private main suite boasts a dual vanity bathroom, separate shower and an enormous closet. The sizable secondary bedrooms share a second full bathroom. This home also includes a den. ",2,4,"1,979","[{'Status': 'Pending'}, {'Time on Redfin': '127 days'}, {'Property Type': 'A, Single Family Residence'}, {'HOA Dues': '$64/month'}, {'Year Built': '2021'}, {'Style': 'Craftsman, Ranch'}, {'Community': 'Cinder Butte Village'}, {'Lot Size': '6,106 Sq. Ft.'}, {'MLS#': '220136574'}, {'Est. Mo. Payment': '$2,619'}, {'Redfin Estimate': '$468,046'}, {'Price/Sq.Ft.': '$236'}]",https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/574/genMid.220136574_0.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/574/genMid.220136574_1_0.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/574/genMid.220136574_2_0.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/574/genMid.220136574_3_0.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/574/genMid.220136574_4_0.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/574/genMid.220136574_5_0.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/574/genMid.220136574_6_0.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/574/genMid.220136574_7_0.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/574/genMid.220136574_8_0.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/574/genMid.220136574_9_0.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/574/genMid.220136574_10_0.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/574/genMid.220136574_11_0.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/574/genMid.220136574_12_0.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/574/genMid.220136574_13_0.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/574/genMid.220136574_14_0.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/574/genMid.220136574_15_0.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/574/genMid.220136574_16_0.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/574/genMid.220136574_17_0.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/574/genMid.220136574_18_0.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/574/genMid.220136574_19_0.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/574/genMid.220136574_20_0.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/574/genMid.220136574_21_0.jpg,"Listed by Lexxye Haggard  • New Home Star Oregon, LLC",ba379e0c-5517-56a5-bd93-6e9620577ebc,17/04/2022 21:21:35
https://www.redfin.com/MO/Pacific/3760-Bear-Tooth-Ln-63069/home/93319118,3760 Bear Tooth Ln,1175000,"$1,175,000",USD,3760 Bear Tooth Ln,Wildwood,MO,63069,US,38.553768,-90.708614,"Look no further! This custom-built 1.5 story sits on a beautiful 5 acre lot with an inground pool and tons of privacy. Quality finishes throughout! Custom mahogany front door and 2 story entry with a sweeping staircase and tile floors. Formal dining rm with crown molding. Incredible 2 story great rm with a stone fireplace, custom windows, and millwork. The lovely kitchen boast custom cabinets, a center island with a breakfast bar, built-in refrigerator, Wolf gas range, beverage chiller, an adjoining breakfast rm and vaulted hearth rm with a fireplace and built-ins. ML master suite with 2 walk-in closets and full luxury bath with double vanities, jetted tub and walk-in shower. 3 additional bedrms, 3 full baths and a bonus rm on the UL. The walk-out LL, with roughed in plumbing, is ready for your finishing touches. Additional features include ML laundry, 2 ML half baths, composite decking, patios, level yard space, 3 car side entry garage and much more. Absolutely charming! ",6,4,"5,231","[{'Status': 'Pending'}, {'Time on Redfin': '3 days'}, {'Property Type': 'Residential, Residential'}, {'Baths': '4 full, 2 partial'}, {'HOA Dues': '$58/month'}, {'Year Built': '2005'}, {'Style': 'Traditional'}, {'Community': 'Black Bear Ridge Estates'}, {'Lot Size': '5.02 Acres'}, {'MLS#': '22019364'}, {'Est. Mo. Payment': '$6,640'}, {'Price/Sq.Ft.': '$225'}, {""Buyer's Agent Commission"": '2.5%'}]",https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_1_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_2_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_3_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_4_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_5_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_6_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_7_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_8_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_9_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_10_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_11_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_12_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_13_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_14_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_15_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_16_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_17_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_18_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_19_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_20_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_21_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_22_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_23_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_24_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_25_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_26_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_27_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_28_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_29_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_30_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_31_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_32_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_33_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_34_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_35_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_36_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_37_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_38_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_39_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_40_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_41_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_42_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_43_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_44_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_45_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_46_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_47_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_48_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_49_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_50_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_51_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_52_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_53_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_54_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_55_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_56_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_57_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_58_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_59_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_60_0.jpg | https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/364/genMid.22019364_61_0.jpg,Listed by Kristi & JT Monschein  • Berkshire Hathaway Alliance,01b99302-730a-567d-a855-759fa618201f,17/04/2022 21:21:35
https://www.redfin.com/NY/Brooklyn/569-77th-St-11209/home/40814920,569 77th St,1299000,"$1,299,000",USD,569 77th St,Bay Ridge,NY,11209,US,40.6270669,-74.0214066,"Great home in desirable area, close to all. large fenced in yard, updated kitchen and baths ",1.5,3,"1,842","[{'Status': 'Active'}, {'Time on Redfin': '91 days'}, {'Property Type': 'Multi-Family (2-4 Unit)'}, {'Year Built': '1920'}, {'Style': '2 Story'}, {'Community': 'Bay Ridge'}, {'Lot Size': '1,464 Sq. Ft.'}, {'MLS#': '3370000'}, {'List Price': '$1,299,000'}, {'Est. Mo. Payment': '$6,510'}, {'Redfin Estimate': '$1,190,718'}, {'Price/Sq.Ft.': '$705'}]",https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_4.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_1_4.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_2_2.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_3_2.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_4_2.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_5_2.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_6_2.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_7_2.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_8_2.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_9_2.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_10_2.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_11_2.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_12_2.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_13_2.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_14_2.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_15_2.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_16_2.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_17_2.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_18_2.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_19_2.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_20_2.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_21_2.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_22_2.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_23_2.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_24_2.jpg | https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/000/genMid.3370000_25_2.jpg,Listing by Emily Cherson  • Park Avenue Realty LB,b1fb000d-92fe-5b48-b75c-e87b979a398b,17/04/2022 21:21:36
