url,name,price,formatted_price,currency,address,locality,region,postal_code,country,latitude,longitude,description,baths,beds,sqft,property_details,images,listed_by,uniq_id,scraped_at
https://www.redfin.com/TN/MCMINNVILLE/734-COLLINS-RUN-37110/home/87415201,734 Collins Run,484900,"$484,900",USD,734 Collins Run,Mc Minnville,TN,37110,US,35.637553,-85.692484,"A View of the mountains and an amazing custom build awaits a new owner! Hardwood floors, open plan, primary suite on main.  Great kitchen and eating area.  1/2 bath , laundry room, and att garage.  Upstairs you'll find two nice size bedrooms and a wonderful bonus room for media, amazing office space,  etc. Approx 1.2 acres offered with the property (to be surveyed) with more available ",2.5,3,"2,238","[{'Status': 'Active Under Contract'}, {'Property Type': 'Residential, Single Family Residence'}, {'Year Built': '2018'}, {'Style': 'Traditional'}, {'Community': 'Collin S Reserve'}, {'Lot Size': '1.20 Acres'}, {'MLS#': '2366965'}, {'Est. Mo. Payment': '$2,457'}, {'Price/Sq.Ft.': '$217'}, {""Buyer's Agent Commission"": '2.5%'}]",https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_1_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_2_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_3_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_4_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_5_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_6_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_7_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_8_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_9_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_10_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_11_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_12_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_13_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_14_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_15_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_16_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_17_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_18_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_19_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_20_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_21_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_22_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_23_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_24_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_25_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_26_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_27_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_28_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_29_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_30_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_31_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_32_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_33_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_34_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_35_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_36_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_37_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_38_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_39_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_40_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_41_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_42_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_43_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_44_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_45_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_46_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_47_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_48_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_49_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_50_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_51_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_52_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_53_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_54_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_55_0.jpg | https://ssl.cdn-redfin.com/photo/145/mbpaddedwide/965/genMid.2366965_56_0.jpg,Listed by Lynne Cole  • Kirby Real Estate,f923c67f-c954-5c91-a365-e4132799fe43,17/04/2022 21:21:36
https://www.redfin.com/DE/Milford/431-North-St-19963/home/144478090,431 North St,239900,"$239,900",USD,431 North St,Milford,DE,19963,US,38.9181498,-75.4311891," *  * New Construction *  *  Make this 3 bedroom, 2 ½ bath, 1 car garage home YOURS. Complete with Stainless Steele appliances, granite counter tops, a center island, and central air and heat. Enjoy summer days and evenings on your back deck. The upstairs master bedroom comes complete with a master bath, walk-in closet, and carpeted floors. Conveniently located moments from downtown Milford, the Riverwalk, and area shopping. Approximately 25 minutes from Delaware Beaches and outlets.  ",2.5,3,"1,571","[{'Status': 'Pending'}, {'Time on Redfin': '29 days'}, {'Property Type': 'Single Family Residential'}, {'Year Built': '2021'}, {'Style': 'A-Frame'}, {'Community': 'Milford'}, {'Lot Size': '3,484 Sq. Ft.'}, {'MLS#': 'DEKT2005884'}, {'Est. Mo. Payment': '$1,098'}, {'Price/Sq.Ft.': '$153'}, {""Buyer's Agent Commission"": '3%'}]",,Listed by Rosezette Dennis  • Keller Williams Realty of Delmarva-Salis,5b3b4504-55e1-51a0-89cd-887c649e7162,17/04/2022 21:21:37
https://www.redfin.com/MA/Grafton/70-Magill-Dr-01519/home/61450742,70 Magill Dr,950000,"$950,000",USD,70 Magill Dr,Grafton,MA,01519,US,42.1907091,-71.6762808,"This beautiful colonial overlooks the 1st and 10th holes at Highfields Golf  &  Country Club. It boasts an open concept layout, neutral colors, and numerous upgrades! High ceilings and a fireplace in the family room lead to granite countertops, an oversized island and stainless-steel appliances in the cabinet-packed Kitchen. The Dining room, Living Room and Office complete the first floor with over-the-top moldings and trim work. A double staircase takes you upstairs to 3 large bedrooms, laundry area, and an expansive master suite with tiled shower, jetted tub, double vanity and an oversized walk-in closet. The basement is fully finished with a home theatre system, home gym area, additional open space, and is pre-plumbed for a bathroom. Outside, enjoy breathtaking sunsets over the rooftop of the clubhouse from your stone patio and fenced in yard. Whether you’re a golfer, a sunset viewer, stargazer or simply enjoy the luxurious comforts of everyday life, this home could be for you! ",2.5,4,"4,421","[{'Status': 'Contingent'}, {'Time on Redfin': '11 days'}, {'Property Type': 'Single Family Detached'}, {'Year Built': '2015'}, {'Style': 'Colonial'}, {'Community': 'Highfields Golf & CC'}, {'Lot Size': '0.32 Acres'}, {'MLS#': '72963133'}, {'Est. Mo. Payment': '$5,404'}, {'Redfin Estimate': '$973,666'}, {'Price/Sq.Ft.': '$215'}, {""Buyer's Agent Commission"": '2%'}]",https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_1_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_2_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_3_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_4_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_5_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_6_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_7_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_8_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_9_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_10_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_11_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_12_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_13_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_14_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_15_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_16_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_17_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_18_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_19_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_20_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_21_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_22_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_23_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_24_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_25_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_26_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_27_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_28_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_29_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_30_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_31_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_32_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_33_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_34_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_35_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_36_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_37_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_38_0.jpg | https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/133/genMid.72963133_39_0.jpg,Listed by Sydney Padgett  • Mathieu Newton Sotheby's International Realty,ccfce293-3b34-505c-aa90-986cc0159249,17/04/2022 21:21:38
https://www.redfin.com/AL/Arab/792-Co-Rd-1802-35016/home/177710916,792 County Road 1802,225900,"$225,900",USD,792 County Road 1802,Arab,AL,35016,US,34.2330197,-86.5357159,"This brick rancher has a formal living room, family room with gas fireplace, eat-in kitchen, 3 bedrooms, 2 baths and an inside laundry area just off the kitchen.   There is a 16x14 sunroom that is not included in square footage. Closet for the 3rd bedroom is just outside the bedroom door in the hallway. Entrance could be moved to bedroom. There is an attached 2 car garage, deck and storage building. The home comes with two and a half acres. Survey on file.   There is a 60x30 metal shop/building. The shop has four garage doors, breaker box, a concrete floor and a covered lien to the length of the building.  This country setting has beautiful view and large, mature trees. Tons of potential! ",2,3,"1,561","[{'Status': 'Active'}, {'Time on Redfin': '217 days'}, {'Property Type': 'Single Family Residential'}, {'Year Built': '1966'}, {'Community': 'Metes And Bounds'}, {'Lot Size': '2.50 Acres'}, {'MLS#': '1790875'}, {'List Price': '$225,900'}, {'Est. Mo. Payment': '$1,344'}, {'Redfin Estimate': '$218,123'}, {'Price/Sq.Ft.': '$145'}]",https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_1_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_2_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_3_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_4_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_5_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_6_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_7_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_8_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_9_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_10_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_11_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_12_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_13_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_14_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_15_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_16_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_17_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_18_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_19_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_20_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_21_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_22_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_23_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_24_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_25_3.jpg | https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/875/genMid.1790875_26_3.jpg,Listed by Teressa Campbell  • Century 21 The Premiere Agency,7a059560-ae14-5b7b-a292-504327b52bec,17/04/2022 21:21:39
https://www.redfin.com/GA/BALL-GROUND/7975-SCENIC-RIDGE-WAY-30107/home/177376945,7975 Scenic Ridge Way,465501,"$465,501",USD,7975 Scenic Ridge Way,Ball Ground,GA,30107,US,,,"New Construction by Fischer Homes in the beautiful River Rock community with the Wyatt Nantucket Retreat plan. Island kitchen with upgraded countertops and cabinetry. Spacious family room expands to light-filled morning room. Dining room and included rec room. Primary Suite with private bath and walk-in closet. Three additional bedrooms, loft, and hall bath. Two car garage.  ",2.5,4,"2,753","[{'Status': 'Pending'}, {'Time on Redfin': '24 hours'}, {'Property Type': 'Single Family Residential'}, {'HOA Dues': '$100/month'}, {'Year Built': '2022'}, {'Style': 'Traditional'}, {'Community': 'River Rock'}, {'Lot Size': '0.27 Acres'}, {'MLS#': '6980317'}, {'Est. Mo. Payment': '$2,826'}, {'Price/Sq.Ft.': '$169'}, {""Buyer's Agent Commission"": '3%'}]",,Listed by Al Hencheck  • HMS Real Estate LLC,ea9acee8-2081-5e8c-b7d3-897be5da6888,17/04/2022 21:21:40
https://www.redfin.com/CO/Castle-Rock/4060-Castle-Vista-Ln-80104/home/63034370,4060 Castle Vista Ln,580633,"$580,633",USD,4060 Castle Vista Ln,Castle Rock,CO,80104,US,39.354545,-104.8193269,"This ranch inspired Alexandrite plan offers space to relax with the family or entertain friends. A covered entry leads past a laundry and bedroom into an open floorplan, featuring a kitchen with a center island, a dining area, and a great room. The owner's suite is adjacent, and includes a walk-in closet and private bathroom. You’ll find two additional bedrooms and a full bath at the back of the home as well. A covered patio is also included and adds extra space to enjoy the warm summer months! ",2,4,"1,740","[{'Status': 'Pending'}, {'Time on Redfin': '189 days'}, {'Property Type': 'Single Family Residential'}, {'HOA Dues': '$85/month'}, {'Year Built': '2021'}, {'Community': 'Seasons at the Oaks'}, {'Lot Size': '7,868 Sq. Ft.'}, {'MLS#': '4637242'}, {'Est. Mo. Payment': '$2,848'}, {'Redfin Estimate': '$587,763'}, {'Price/Sq.Ft.': '$334'}, {""Buyer's Agent Commission"": '2%'}]",,Listed by Courtney Wilson  • RE/MAX Masters Millennium,bab1ccf4-fbf2-542d-afed-5b349e2a0202,17/04/2022 21:21:40
