url,name,price,formatted_price,currency,address,locality,region,postal_code,country,latitude,longitude,description,baths,beds,sqft,property_details,images,listed_by,uniq_id,scraped_at
https://www.redfin.com/AZ/Pinetop-Lakeside/2627-S-Pinetop-Mountain-Ln-85935/unit-L/home/121040991,2627 S PINETOP MOUNTAIN Ln,995000,"$995,000",USD,2627 S PINETOP MOUNTAIN Ln,Pinetop,AZ,85935,US,34.1164515,-109.9389631,"This is absolute Paradise in Pinetop! Turn Key ALL furniture  &  decorations convey! This cabin puts you half way up the trees through a double wrap around porch to enjoy the incredible mountain air! Equipped with a fire pit and trees literally built into the deck, this custom home is an incredible experience. Inside boasts 3508 sq ft, Six Bedrooms, Four Bathrooms, TWO Master Suites, Four Fireplaces, two jacuzzi tubs, a gourmet kitchen with thick black granite countertops, stainless steel appliances, and a second kitchenette downstairs! Property sits on just under half an acre and even has separate parking that could easily serve as RV parking! A gorgeous custom waterfall is the centerpiece of this cabin that really sets the tone the moment you walk in. NO HOA! This is an absolute must see! ",4,6,"3,508","[{'Status': 'Active'}, {'Time on Redfin': '4 days'}, {'Property Type': 'Single Family Detached'}, {'Year Built': '1997'}, {'Style': 'Other (See Remarks)'}, {'Community': 'WHITE MOUNTAIN CLUB ESTATES'}, {'Lot Size': '0.45 Acres'}, {'MLS#': '6383245'}, {'List Price': '$995,000'}, {'Est. Mo. Payment': '$4,892'}, {'Price/Sq.Ft.': '$284'}]",https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_1_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_2_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_3_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_4_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_5_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_6_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_7_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_8_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_9_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_10_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_11_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_12_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_13_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_14_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_15_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_16_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_17_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_18_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_19_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_20_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_21_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_22_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_23_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_24_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_25_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_26_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_27_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_28_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_29_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_30_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_31_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_32_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_33_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_34_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_35_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_36_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_37_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_38_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_39_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_40_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_41_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_42_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_43_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_44_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_45_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_46_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_47_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_48_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_49_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_50_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_51_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_52_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_53_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_54_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_55_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_56_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_57_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_58_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_59_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_60_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_61_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_62_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_63_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_64_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_65_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_66_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_67_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_68_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_69_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_70_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_71_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_72_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_73_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_74_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_75_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_76_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_77_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_78_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_79_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_80_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_81_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_82_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_83_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_84_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_85_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_86_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_87_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_88_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_89_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_90_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_91_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_92_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_93_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_94_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_95_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_96_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_97_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_98_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_99_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_100_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_101_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_102_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_103_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_104_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_105_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_106_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_107_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_108_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_109_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_110_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_111_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_112_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_113_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_114_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_115_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_116_0.jpg | https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/245/genMid.6383245_117_0.jpg,Listed by Ryan Richardson  • HomeSmart,72411760-2826-504a-bb2d-1d4c2e62d69a,17/04/2022 21:21:41
https://www.redfin.com/KY/Falmouth/310-Beech-St-41040/home/83502391,310 Beech St,144900,"$144,900",USD,310 Beech St,Falmouth,KY,41040,US,38.6742724,-84.3263271,"Public Remarks: Say goodbye to the gray skies of winter with this fresh, bright, and inviting home with nearly 2000 sq. feet to love! The current owners have taken jobs out of state so excuse the boxes while making plans to see this functional updated home which won't last long on today's market. There are formal and informal living areas inside and plenty of places to enjoy outside as well. Showings should be requested by realtors and are offered through all KY MLS systems through Showingtime. ",2,3,"1,920","[{'Status': 'Pending'}, {'Time on Redfin': '20 days'}, {'Property Type': 'Manufactured, Single Family Residential, A'}, {'Year Built': '2004'}, {'Community': 'Falmouth'}, {'Lot Size': '9,583 Sq. Ft.'}, {'MLS#': '1608292'}, {'Est. Mo. Payment': '$790'}, {'Redfin Estimate': '$141,075'}, {'Price/Sq.Ft.': '$75'}]",https://ssl.cdn-redfin.com/photo/185/mbpaddedwide/292/genMid.1608292_4.jpg | https://ssl.cdn-redfin.com/photo/185/mbpaddedwide/292/genMid.1608292_1_4.jpg | https://ssl.cdn-redfin.com/photo/185/mbpaddedwide/292/genMid.1608292_2_4.jpg | https://ssl.cdn-redfin.com/photo/185/mbpaddedwide/292/genMid.1608292_3_4.jpg | https://ssl.cdn-redfin.com/photo/185/mbpaddedwide/292/genMid.1608292_4_4.jpg | https://ssl.cdn-redfin.com/photo/185/mbpaddedwide/292/genMid.1608292_5_4.jpg | https://ssl.cdn-redfin.com/photo/185/mbpaddedwide/292/genMid.1608292_6_4.jpg | https://ssl.cdn-redfin.com/photo/185/mbpaddedwide/292/genMid.1608292_7_4.jpg | https://ssl.cdn-redfin.com/photo/185/mbpaddedwide/292/genMid.1608292_8_4.jpg | https://ssl.cdn-redfin.com/photo/185/mbpaddedwide/292/genMid.1608292_9_4.jpg | https://ssl.cdn-redfin.com/photo/185/mbpaddedwide/292/genMid.1608292_10_4.jpg | https://ssl.cdn-redfin.com/photo/185/mbpaddedwide/292/genMid.1608292_11_4.jpg | https://ssl.cdn-redfin.com/photo/185/mbpaddedwide/292/genMid.1608292_12_4.jpg | https://ssl.cdn-redfin.com/photo/185/mbpaddedwide/292/genMid.1608292_13_4.jpg | https://ssl.cdn-redfin.com/photo/185/mbpaddedwide/292/genMid.1608292_14_4.jpg,Listed by Debbie Wright  • Debbie Wright Realty,9164fe6d-50d9-5687-ba06-be850d063af3,17/04/2022 21:21:41
https://www.redfin.com/CA/Grass-Valley/21725-Salt-Creek-Rd-95949/home/170965949,21725 Salt Creek Rd,899000,"$899,000",USD,21725 Salt Creek Rd,Grass Valley,CA,95949,US,39.0616958,-121.0527924,"Country living at its finest. This home is surrounded by the peace and beauty of nature.  Bring your horses to this lush 11+ acre property.  This 3300+ sq ft home features 4 bedrooms, 3 full baths with the master on main level. The master has a walk-in closet and sitting area. There is a beautiful sunroom off the kitchen and a double-sided fireplace between the living room and breakfast nook.  Kitchen has plenty of cabinets plus a walk-in pantry. There is a family rec room upstairs along with two additional bedrooms. An 8,000-gallon rainwater capture system connects to leaf guard gutters and a fully owned solar array with battery backup offers you nearly complete energy independence. Four stall barn and fencing for your horses is already in place.  A soothing water feature off the front porch completes this magnificent property. ",3,4,"3,307","[{'Status': 'Pending - Bring Backup'}, {'Time on Redfin': '18 days'}, {'Property Type': 'Single Family Residential'}, {'HOA Dues': '$50/month'}, {'Year Built': '2003'}, {'Style': 'Ranch'}, {'Community': 'Grass Valley'}, {'Lot Size': '11.57 Acres'}, {'MLS#': '222028994'}, {'Est. Mo. Payment': '$4,955'}, {'Redfin Estimate': '$896,668'}, {'Price/Sq.Ft.': '$272'}]",https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_1_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_2_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_3_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_4_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_5_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_6_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_7_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_8_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_9_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_10_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_11_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_12_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_13_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_14_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_15_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_16_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_17_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_18_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_19_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_20_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_21_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_22_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_23_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_24_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_25_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_26_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_27_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_28_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_29_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_30_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_31_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_32_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_33_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_34_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_35_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_36_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_37_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_38_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_39_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_40_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_41_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_42_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_43_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_44_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_45_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_46_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_47_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_48_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_49_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_50_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_51_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_52_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_53_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_54_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_55_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_56_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_57_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_58_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_59_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_60_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_61_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_62_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_63_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_64_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_65_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_66_0.jpg | https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/994/genMid.222028994_67_0.jpg,Listed by Jeffrey Bogaczyk •DRE #02001933 • eXp Realty of California Inc,eabe1715-b697-5b9f-8773-a8cdc053f5f4,17/04/2022 21:21:42
