url,name,price,formatted_price,currency,address,locality,region,postal_code,country,latitude,longitude,description,baths,beds,sqft,property_details,images,listed_by,uniq_id,scraped_at
https://www.redfin.com/MN/Minneapolis/6008-Oaklawn-Ave-55424/home/50045059,6008 Oaklawn Ave,1650000,"$1,650,000",USD,6008 Oaklawn Ave,Edina,MN,55424,US,44.8940326,-93.3369044,"Custom ""TO BE BUILT"" Home in the HEART of EDINA!! Open Slate = Bring Your Creative Ideas & Design to our Amazing Team and let us help you Build that DREAM HOME you have always wanted!! Many styles, selections, colors and options for you to choose from. Great Area & Neighborhood. Close to Shopping, Dining & Entertainment ",5,5,"4,400","[{'Status': 'Active'}, {'Time on Redfin': '94 days'}, {'Property Type': 'Residential, Single Family Residence'}, {'Year Built': '2022'}, {'Community': 'Edina'}, {'Lot Size': '6,534 Sq. Ft.'}, {'MLS#': '6142075'}, {'List Price': '$1,650,000'}, {'Est. Mo. Payment': '$8,152'}, {'Redfin Estimate': '$1,646,578'}, {'Price/Sq.Ft.': '$375'}]",https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/075/genMid.6142075_1.jpg | https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/075/genMid.6142075_1_1.jpg | https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/075/genMid.6142075_2_1.jpg | https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/075/genMid.6142075_3_1.jpg | https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/075/genMid.6142075_4_1.jpg | https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/075/genMid.6142075_5_1.jpg | https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/075/genMid.6142075_6_1.jpg | https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/075/genMid.6142075_7_1.jpg | https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/075/genMid.6142075_8_1.jpg | https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/075/genMid.6142075_9_1.jpg | https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/075/genMid.6142075_10_1.jpg | https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/075/genMid.6142075_11_1.jpg | https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/075/genMid.6142075_12_1.jpg | https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/075/genMid.6142075_13_1.jpg | https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/075/genMid.6142075_14_1.jpg | https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/075/genMid.6142075_15_1.jpg | https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/075/genMid.6142075_16_1.jpg | https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/075/genMid.6142075_17_1.jpg | https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/075/genMid.6142075_18_1.jpg,Listed by Timothy Murphy  • RE/MAX Results,da55dfd6-8cf2-5629-bfc0-c164806c8f99,17/04/2022 21:21:44
https://www.redfin.com/VA/Pearisburg/4183-Eggleston-Rd-24134/home/162447665,4183 Eggleston Rd,895000,"$895,000",USD,4183 Eggleston Rd,Pearisburg,VA,24134,US,37.248044,-80.687223,"Whatever your dream, you can live it here! Hilltop home with breathtaking 360-degree views and 60 acres to explore and enjoy. Whether you are a car enthusiast, like to entertain, enjoy outdoor time with family, have a small business, have horses, or go like to hunt or fish -- this is the spot. Amazing opportunity for one-level living in this 4-bedroom renovated, well-maintained home with unfinished basement. The 4500 sqft climate controlled accessory building with French doors, garage door, half-bath has multiple possibilities. Enjoy the new stamped-concrete patio leading to the pool house with indoor pool, kitchen and bath. 2-stall run in barn. Stocked pond and creek. Pasture and wooded acreage. Additional features list under documents.  ",5,4,"3,990","[{'Status': 'Active'}, {'Time on Redfin': '4 days'}, {'Property Type': 'Single Family Residential'}, {'Baths': '3 full, 2 partial'}, {'Year Built': '1994'}, {'Style': 'Ranch'}, {'Community': 'Pearisburg'}, {'Lot Size': '60 Acres'}, {'MLS#': '888431'}, {'List Price': '$895,000'}, {'Est. Mo. Payment': '$4,386'}, {'Redfin Estimate': '$881,053'}, {'Price/Sq.Ft.': '$224'}]",https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_1_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_2_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_3_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_4_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_5_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_6_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_7_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_8_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_9_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_10_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_11_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_12_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_13_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_14_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_15_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_16_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_17_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_18_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_19_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_20_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_21_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_22_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_23_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_24_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_25_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_26_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_27_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_28_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_29_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_30_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_31_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_32_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_33_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_34_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_35_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_36_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_37_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_38_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_39_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_40_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_41_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_42_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_43_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_44_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_45_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_46_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_47_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_48_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_49_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_50_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_51_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_52_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_53_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_54_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_55_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_56_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_57_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_58_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_59_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_60_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_61_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_62_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_63_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_64_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_65_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_66_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_67_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_68_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_69_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_70_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_71_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_72_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_73_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_74_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_75_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_76_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_77_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_78_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_79_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_80_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_81_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_82_0.jpg | https://ssl.cdn-redfin.com/photo/298/mbpaddedwide/431/genMid.888431_83_0.jpg,"Listed by OLIVIA ANTON  • COLDWELL BANKER TOWNSIDE, REALTORS®",2a288971-9018-52cd-b8e2-f4a3a5dc1362,17/04/2022 21:21:44
https://www.redfin.com/TX/Conroe/11217-Triple-Crown-Way-77304/home/177888890,11217 Triple Crown Way,657700,"$657,700",USD,11217 Triple Crown Way,Conroe,TX,77304,US,30.2927676,-95.5464245,"Beautiful Country Home on over 1 Acre with Pond and 4 Spacious Bedrooms, 3 1/2 Bathrooms, Open Concept Living, Kitchen, Dining, all on 1st floor with Large Game room on 2nd. Stunning Chef's Kitchen with Granite or Quartz Counters, Stainless Steel Appliances, Double Ovens, 5 Burner Gas Range, 3rd Row Cabinets with Lighting, Dovetail Drawers with Soft Close Hardware  &  Large Open Island to Living and Dining. Spacious, Open  &  Airy Throughout with Large Covered Patio perfect for Indoor/Outdoor Living opening to your Private, Wooded, Backyard Oasis. Custom Features  &  Trim Work, Energy Efficient with Environments for Living Designation, 16 SEER HVAC, Tankless Water Heater. Serene Country Living Conveniently located close to I-45, Shopping, Restaurants with low tax rate. Homesite includes Pond for Fishing, Kayaking, Paddelboarding. Personalize Selections Now! ",3,4,"3,189","[{'Status': 'Pending'}, {'Time on Redfin': '45 days'}, {'Property Type': 'Single-Family'}, {'HOA Dues': '$42/month'}, {'Style': 'Ranch, Traditional'}, {'Community': 'Old Kentucky Farms'}, {'Lot Size': '1.24 Acres'}, {'MLS#': '30029951'}, {'Est. Mo. Payment': '$4,152'}, {'Redfin Estimate': '$651,875'}, {'Price/Sq.Ft.': '$206'}, {""Buyer's Agent Commission"": '3%'}]",https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/951/genMid.30029951_1.jpg | https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/951/genMid.30029951_1_1.jpg | https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/951/genMid.30029951_2_1.jpg | https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/951/genMid.30029951_3_1.jpg | https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/951/genMid.30029951_4_1.jpg | https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/951/genMid.30029951_5_1.jpg | https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/951/genMid.30029951_6_1.jpg | https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/951/genMid.30029951_7_1.jpg | https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/951/genMid.30029951_8_1.jpg,Listed by Faline Windell •TREC #0463772 • Page Properties,a8a012e9-3609-5b96-8e6c-b725278efba7,17/04/2022 21:21:44
https://www.redfin.com/OR/Terrebonne/15780-SW-Perch-Rd-97760/home/77341752,15780 SW Perch Rd,815000,"$815,000",USD,15780 SW Perch Rd,Terrebonne,OR,97760,US,44.4104132,-121.2433178,"Rare find! Fantastic horse property located on usable 5.6 acres.  1844 sq ft 3 bed 2 bath house. New flooring, remodeled kitchen and bathrooms, new exterior paint, lovely landscaping and much more! 8 stall barn with runs and attached 36 x 36 guest house. Fenced and cross fenced. Multiple corrals. riding arena with good footing. Plenty of room to get large rigs/equipment in and turned around! All that with mountain views!  Schedule an appointment to take a look. ",2,3,"1,844","[{'Status': 'Active'}, {'Time on Redfin': '172 days'}, {'Property Type': 'A, Single Family Residence'}, {'HOA Dues': '$43/month'}, {'Year Built': '2001'}, {'Style': 'Ranch'}, {'Community': 'Crr1_C'}, {'Lot Size': '5.60 Acres'}, {'MLS#': '220134003'}, {'List Price': '$815,000'}, {'Est. Mo. Payment': '$3,917'}, {'Redfin Estimate': '$807,433'}, {'Price/Sq.Ft.': '$442'}]",https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_1_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_2_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_3_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_4_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_5_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_6_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_7_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_8_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_9_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_10_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_11_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_12_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_13_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_14_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_15_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_16_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_17_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_18_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_19_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_20_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_21_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_22_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_23_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_24_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_25_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_26_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_27_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_28_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_29_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_30_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_31_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_32_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_33_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_34_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_35_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_36_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_37_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_38_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_39_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_40_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_41_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_42_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_43_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_44_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_45_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_46_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_47_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_48_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_49_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_50_2.jpg | https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/003/genMid.220134003_51_2.jpg,Listed by Lea Ann Muriset  • Rogue Real Estate Sales & Prop,2435664b-0bfa-59d6-aa02-3db7fdd62a5f,17/04/2022 21:21:45
https://www.redfin.com/AR/Little-Rock/38-Copper-Cir-72223/home/177532664,38 Copper Cir,495000,,USD,38 Copper Cir,Little Rock,AR,72223,US,34.7501708,-92.4598816,"Public Remarks: Brand new home by Graham Smith Construction located around the great amenities of West Little Rock! HOME HAS THREE BEDROOMS AND AN OFFICE/BONUS SPACE! This single level home is designer-selected, and in early construction stages. This open floor plan provides plenty of space to entertain! The separate Master bedroom connects to its private bathroom, XL closet, and laundry room. Estimated completion: Late Summer 2022 (July/August +/-). Open to Select: Buyers can choose preferred stain color and landscaping.  Type: Detached ",-,,-,"[{'Property Type': 'Vacant Land'}, {'Lot Size': '6,970 Sq. Ft.'}, {'Est. Mo. Payment': '$2,961'}, {'Redfin Estimate': '$494,039'}]",,,81f29fdc-e4a6-5a83-9646-c2212bc6a6b0,17/04/2022 21:21:45
https://www.redfin.com/WI/Appleton/510-N-Bennett-St-54914/home/89612353,510 N Bennett St,184900,"$184,900",USD,510 N Bennett St,Appleton,WI,54914,US,44.2661387,-88.4188606,"Public Remarks: Beautifully Updated Two Story Charmer Close To Downtown! Relax On The Front Porch Or Walk To Your Favorite Shops  &  Restaurants. Upon Entry, This Home Boasts High Ceilings  &  Gorgeous Woodwork. The Kitchen Features An Island, Granite Countertops, &  Stone Backsplash. The Upstairs Has Two Large Bedrooms Including The Primary Room With A Walk-In Closet. Per The Seller, The Furnace, Water Heater, &  Windows Are Newer! Any Offers To Be Submitted By Thursday March 10th At 11:00am. Sellers Preferred Closing Date Is May 6th, 2022. ",1.5,2,"1,314","[{'Status': 'Active'}, {'Time on Redfin': '42 days'}, {'Property Type': 'Single-Family'}, {'Year Built': '1914'}, {'Community': 'Appleton'}, {'Lot Size': '3,484 Sq. Ft.'}, {'MLS#': '50254686'}, {'List Price': '$184,900'}, {'Est. Mo. Payment': '$1,003'}, {'Redfin Estimate': '$185,014'}, {'Price/Sq.Ft.': '$141'}]",https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_1_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_2_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_3_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_4_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_5_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_6_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_7_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_8_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_9_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_10_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_11_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_12_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_13_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_14_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_15_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_16_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_17_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_18_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_19_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_20_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_21_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_22_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_23_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_24_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_25_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_26_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_27_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_28_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_29_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_30_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_31_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_32_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_33_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_34_C.jpg | https://ssl.cdn-redfin.com/photo/130/mbpaddedwide/686/genMid.50254686_35_C.jpg,Listed by Kelly Davies  • Landro Fox Cities Realty LLC,ecdc9293-9af4-5026-899e-9a33f6fdde01,17/04/2022 21:21:47
